,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,City Rain,City Snow,Weather Description,Date
377,Salta,-24.79,-65.41,82.4,69,40,10.29,AR,0.0,0.0,shower rain,2020-02-09 21:05:05
378,Panaba,21.28,-88.27,85.12,56,20,13.94,MX,0.0,0.0,few clouds,2020-02-09 21:07:29
379,Kisangani,0.52,25.2,75.88,78,0,3.67,CD,0.0,0.0,clear sky,2020-02-09 21:09:10
380,Ambilobe,-13.2,49.05,74.73,92,19,5.06,MG,2.06,0.0,light rain,2020-02-09 21:09:10
381,Isangel,-19.55,169.27,80.6,88,90,9.17,VU,0.0,0.0,overcast clouds,2020-02-09 21:09:10
382,Pyaozerskiy,65.83,31.17,32.34,85,98,15.73,RU,0.0,0.0,overcast clouds,2020-02-09 21:09:11
383,Port Shepstone,-30.74,30.45,68.52,88,50,4.97,ZA,0.0,0.0,scattered clouds,2020-02-09 21:09:11
384,Beni Mazar,28.5,30.8,44.69,70,0,11.68,EG,0.0,0.0,clear sky,2020-02-09 21:09:11
385,Korhogo,9.45,-5.63,77.86,12,37,1.14,CI,0.0,0.0,scattered clouds,2020-02-09 21:09:11
386,Toyooka,35.53,134.83,26.94,84,35,5.19,JP,0.0,0.0,scattered clouds,2020-02-09 21:09:11
387,Kosh-Agach,50.0,88.67,6.98,56,31,2.01,RU,0.0,0.0,scattered clouds,2020-02-09 21:09:12
388,Kapit,2.02,112.93,72.45,99,100,2.21,MY,7.69,0.0,moderate rain,2020-02-09 21:09:12
389,Komatipoort,-25.43,31.95,72.0,95,100,5.99,ZA,0.31,0.0,light rain,2020-02-09 21:09:12
390,Cayenne,4.93,-52.33,82.4,69,75,11.41,GF,0.0,0.0,broken clouds,2020-02-09 21:09:12
391,Birjand,32.87,59.22,59.0,33,40,18.34,IR,0.0,0.0,scattered clouds,2020-02-09 21:09:12
392,Sao Jose Da Coroa Grande,-8.9,-35.15,82.9,74,100,8.46,BR,0.0,0.0,overcast clouds,2020-02-09 21:09:12
393,Faya,18.39,42.45,60.8,77,0,8.05,SA,0.0,0.0,clear sky,2020-02-09 21:09:13
394,La Palma,33.85,-118.05,61.0,82,90,4.7,US,0.96,0.0,light rain,2020-02-09 21:09:13
395,La Macarena,2.18,-73.78,93.72,29,56,8.61,CO,0.0,0.0,broken clouds,2020-02-09 21:09:13
396,Krasnoselkup,65.7,82.47,-21.24,99,65,7.99,RU,0.0,0.0,broken clouds,2020-02-09 21:09:13
397,Tambacounda,13.75,-13.76,89.6,7,0,6.93,SN,0.0,0.0,clear sky,2020-02-09 21:09:13
398,Cairns,-16.92,145.77,80.6,78,90,6.93,AU,0.0,0.0,light intensity shower rain,2020-02-09 21:09:14
399,Veraval,20.9,70.37,66.07,31,20,11.36,IN,0.0,0.0,few clouds,2020-02-09 21:09:14
400,Atkarsk,51.87,45.01,3.79,89,77,9.78,RU,0.0,0.0,broken clouds,2020-02-09 21:09:14
401,Lulea,65.58,22.15,33.8,97,90,25.28,SE,0.0,0.0,light snow,2020-02-09 21:09:14
402,Trelew,-43.25,-65.31,74.34,39,7,24.05,AR,0.0,0.0,clear sky,2020-02-09 21:09:14
403,Pithora,21.27,82.52,56.52,38,77,3.65,IN,0.0,0.0,broken clouds,2020-02-09 21:09:15
404,Aitape,-3.14,142.35,82.54,78,100,22.1,PG,0.81,0.0,light rain,2020-02-09 21:09:15
405,Mahabad,36.76,45.72,17.69,60,19,6.6,IR,0.0,0.0,few clouds,2020-02-09 21:09:15
406,Vanavara,60.34,102.28,6.93,94,100,5.01,RU,0.0,0.0,overcast clouds,2020-02-09 21:07:58
407,Srednekolymsk,67.45,153.68,-25.37,52,0,2.51,RU,0.0,0.0,clear sky,2020-02-09 21:09:16
408,Avera,33.19,-82.53,60.01,47,1,4.7,US,0.0,0.0,clear sky,2020-02-09 21:09:16
409,Assiniboia,49.63,-105.98,24.96,73,100,19.82,CA,0.0,0.0,overcast clouds,2020-02-09 21:09:16
410,Kolondieba,11.09,-6.89,76.06,10,0,3.51,ML,0.0,0.0,clear sky,2020-02-09 21:09:16
411,Lodwar,3.12,35.6,84.34,41,17,2.89,KE,0.0,0.0,few clouds,2020-02-09 21:09:16
412,Shitkino,56.37,98.35,32.99,97,100,7.05,RU,0.0,0.63,light snow,2020-02-09 21:09:17
413,Tezu,27.92,96.17,53.37,89,67,2.82,IN,0.81,0.0,light rain,2020-02-09 21:09:17
414,Kasongo-Lunda,-6.47,16.82,72.23,86,48,2.33,CD,0.0,0.0,scattered clouds,2020-02-09 21:09:17
415,Tonami,37.0,137.73,28.99,62,81,1.99,JP,0.0,0.0,broken clouds,2020-02-09 21:09:18
416,Sawakin,19.11,37.33,69.8,60,0,18.34,SD,0.0,0.0,clear sky,2020-02-09 21:09:18
417,Kosa,59.94,55.0,15.15,93,100,9.6,RU,0.0,0.63,light snow,2020-02-09 21:09:18
418,Povenets,62.85,34.83,34.56,97,100,12.97,RU,0.13,0.0,light rain,2020-02-09 21:09:18
419,Lima,-12.04,-77.03,77.0,73,75,11.41,PE,0.0,0.0,broken clouds,2020-02-09 21:06:00
420,Portland,45.52,-122.68,45.0,75,90,10.29,US,0.0,0.0,overcast clouds,2020-02-09 21:09:28
421,Haines Junction,60.75,-137.51,19.35,96,100,10.6,CA,0.0,0.0,overcast clouds,2020-02-09 21:10:34
422,Taoudenni,22.68,-3.98,71.89,10,100,11.92,ML,0.0,0.0,overcast clouds,2020-02-09 21:10:34
423,Akdepe,42.06,59.38,41.0,59,90,11.41,TM,0.0,0.0,overcast clouds,2020-02-09 21:10:34
424,Skjold,55.8,9.94,48.2,93,100,24.16,DK,11.19,0.0,moderate rain,2020-02-09 21:10:34
425,Ostrovnoy,68.05,39.51,28.2,87,73,19.37,RU,0.0,0.0,broken clouds,2020-02-09 21:10:35
426,Kilindoni,-7.91,39.67,82.44,78,80,12.66,TZ,0.0,0.0,broken clouds,2020-02-09 21:08:42
427,Puerto Narino,-3.77,-70.38,91.4,66,75,4.7,CO,0.0,0.0,shower rain,2020-02-09 21:10:35
428,Petrozavodsk,61.78,34.35,33.8,90,100,17.9,RU,0.0,0.0,overcast clouds,2020-02-09 21:10:35
429,Baruun-Urt,46.68,113.28,13.71,80,64,8.55,MN,0.0,0.0,broken clouds,2020-02-09 21:10:35
430,Lavrentiya,65.58,-171.0,-13.16,92,100,4.85,RU,0.0,0.0,overcast clouds,2020-02-09 21:10:36
431,Maralal,1.1,36.7,63.64,68,73,9.73,KE,0.0,0.0,broken clouds,2020-02-09 21:10:36
432,Te Anau,-45.42,167.72,48.45,84,30,2.51,NZ,0.0,0.0,scattered clouds,2020-02-09 21:10:36
433,Bagotville,-28.98,153.42,71.6,94,90,5.55,AU,0.0,0.0,overcast clouds,2020-02-09 21:10:36
434,Angra Dos Reis,-23.01,-44.32,93.2,44,75,8.05,BR,0.0,0.0,broken clouds,2020-02-09 21:10:36
435,Port Hawkesbury,45.62,-61.35,19.99,66,1,6.93,CA,0.0,0.0,clear sky,2020-02-09 21:06:16
436,Tateyama,34.98,139.87,37.4,51,75,12.75,JP,0.0,0.0,broken clouds,2020-02-09 21:10:37
437,Port Lincoln,-34.73,135.87,70.65,74,0,3.83,AU,0.0,0.0,clear sky,2020-02-09 21:10:37
438,Malim,7.45,123.43,79.11,80,67,9.84,PH,0.0,0.0,broken clouds,2020-02-09 21:10:37
439,Teya,60.38,92.63,-4.9,98,90,1.77,RU,0.0,0.0,overcast clouds,2020-02-09 21:10:37
440,Muravlenko,63.79,74.52,-4.58,92,100,10.65,RU,0.0,0.0,overcast clouds,2020-02-09 21:10:37
441,Lorengau,-2.02,147.27,82.74,77,66,14.43,PG,0.0,0.0,broken clouds,2020-02-09 21:10:37
442,Kathmandu,27.72,85.32,42.8,87,20,2.24,NP,0.0,0.0,mist,2020-02-09 21:10:38
443,Mumford,5.26,-0.76,80.49,76,2,5.61,GH,0.0,0.0,clear sky,2020-02-09 21:10:38
444,Ziarat,30.38,67.73,33.19,52,100,4.32,PK,0.0,0.0,overcast clouds,2020-02-09 21:10:38
445,Ketchikan,55.34,-131.65,42.8,87,90,5.82,US,0.0,0.0,overcast clouds,2020-02-09 21:10:38
446,Sioux Lookout,50.1,-91.92,14.0,72,90,8.05,CA,0.0,0.0,light snow,2020-02-09 21:08:45
447,Hami,42.8,93.45,21.2,37,1,1.16,CN,0.0,0.0,clear sky,2020-02-09 21:10:39
448,Tias,28.96,-13.64,66.2,77,20,16.11,ES,0.0,0.0,few clouds,2020-02-09 21:10:39
449,Anadyr,64.75,177.48,-18.0,75,40,13.42,RU,0.0,0.0,scattered clouds,2020-02-09 21:10:39
450,Namibe,-15.2,12.15,74.88,77,0,11.79,AO,0.0,0.0,clear sky,2020-02-09 21:10:39
451,Gombong,-7.61,109.51,72.32,85,100,1.48,ID,0.0,0.0,overcast clouds,2020-02-09 21:10:39
452,Longyan,25.11,117.02,43.38,96,0,1.9,CN,0.0,0.0,clear sky,2020-02-09 21:10:40
453,Smidovich,48.6,133.82,-12.95,94,100,3.94,RU,0.0,0.0,overcast clouds,2020-02-09 21:10:40
454,Oswego,43.45,-76.15,37.99,80,20,10.29,US,0.0,0.76,snow,2020-02-09 21:10:40
455,Matai,-8.3,31.52,66.2,88,40,1.81,TZ,0.0,0.0,scattered clouds,2020-02-09 21:09:04
456,Megion,61.03,76.11,-14.8,83,82,4.47,RU,0.0,0.0,broken clouds,2020-02-09 21:10:40
457,Tirumullaivasal,11.23,79.83,79.79,70,86,14.03,IN,0.0,0.0,overcast clouds,2020-02-09 21:10:40
458,Bolshaya Sosnova,57.67,54.6,10.17,94,100,14.79,RU,0.0,1.44,light snow,2020-02-09 21:10:41
459,Kamaishi,39.27,141.88,19.31,67,0,5.46,JP,0.0,0.0,clear sky,2020-02-09 21:10:41
460,Lasa,46.62,10.7,41.0,60,75,3.36,IT,0.0,0.0,broken clouds,2020-02-09 21:10:41
461,Gravdal,68.12,13.5,37.4,69,75,18.34,NO,0.0,0.0,broken clouds,2020-02-09 21:10:41
462,Katherine,-14.47,132.27,82.4,83,90,10.29,AU,0.0,0.0,overcast clouds,2020-02-09 21:10:41
463,Potsdam,52.4,13.07,55.0,62,100,20.8,DE,0.0,0.0,light rain,2020-02-09 21:10:41
464,Magadan,59.57,150.8,1.94,55,100,11.03,RU,0.0,0.0,overcast clouds,2020-02-09 21:10:42
465,Namatanai,-3.67,152.43,83.28,73,100,7.72,PG,0.75,0.0,light rain,2020-02-09 21:10:42
466,Kambove,-10.88,26.6,63.59,95,100,2.82,CD,0.81,0.0,light rain,2020-02-09 21:10:42
467,Atocha,-20.93,-66.23,56.64,50,100,12.48,BO,0.13,0.0,light rain,2020-02-09 21:10:42
468,Richards Bay,-28.78,32.04,78.24,78,83,14.52,ZA,0.13,0.0,light rain,2020-02-09 21:10:43
469,Anchorage,61.22,-149.9,39.2,59,40,12.75,US,0.0,0.0,scattered clouds,2020-02-09 21:08:12
470,Santa Maria,-29.68,-53.81,84.2,51,40,10.29,BR,0.0,0.0,scattered clouds,2020-02-09 21:10:43
471,Kirakira,-10.45,161.92,81.34,82,92,15.9,SB,0.38,0.0,light rain,2020-02-09 21:10:43
472,Rotnes,60.06,10.86,45.0,100,90,21.92,NO,0.0,0.0,light rain,2020-02-09 21:10:43
473,Santa Maria Del Oro,25.93,-105.37,73.11,15,100,19.53,MX,0.0,0.0,overcast clouds,2020-02-09 21:10:43
474,Tahe,52.33,124.73,-8.41,98,100,2.95,CN,0.0,0.0,overcast clouds,2020-02-09 21:10:44
475,Filingue,14.35,3.32,77.65,14,0,11.14,NE,0.0,0.0,clear sky,2020-02-09 21:10:44
476,Cururupu,-1.83,-44.87,79.48,80,68,4.43,BR,0.0,0.0,broken clouds,2020-02-09 21:10:44
477,Donskoye,45.46,41.97,6.8,84,56,2.24,RU,0.0,0.0,broken clouds,2020-02-09 21:10:44
478,Yatou,37.15,122.38,37.38,64,0,3.22,CN,0.0,0.0,clear sky,2020-02-09 21:10:44
479,Along,28.17,94.77,47.91,89,0,3.96,IN,0.0,0.0,clear sky,2020-02-09 21:10:44
480,Kabompo,-13.59,24.2,67.28,95,100,5.21,ZM,0.5,0.0,light rain,2020-02-09 21:10:45
481,Bonavista,48.65,-53.11,18.0,63,0,11.01,CA,0.0,0.0,clear sky,2020-02-09 21:10:45
482,Benemerito De Las Americas,16.52,-90.64,86.56,48,87,3.15,MX,0.25,0.0,light rain,2020-02-09 21:10:45
483,Beihai,21.48,109.1,55.11,78,9,11.16,CN,0.0,0.0,clear sky,2020-02-09 21:10:45
484,Westport,41.14,-73.36,46.99,74,90,13.87,US,0.0,0.0,overcast clouds,2020-02-09 21:06:17
485,Vardo,70.37,31.11,28.4,79,75,35.57,NO,0.0,0.0,broken clouds,2020-02-09 21:10:45
486,Twante,16.72,95.93,73.4,83,6,2.24,MM,0.0,0.0,clear sky,2020-02-09 21:10:46
487,Tanete,-3.94,119.78,74.62,95,100,6.58,ID,2.69,0.0,light rain,2020-02-09 21:10:46
488,Pachperwa,27.52,82.65,51.75,68,0,7.78,IN,0.0,0.0,clear sky,2020-02-09 21:10:46
489,Ust-Tsilma,65.44,52.15,20.21,95,91,5.79,RU,0.0,0.0,overcast clouds,2020-02-09 21:10:46
490,Pagudpud,18.56,120.79,62.64,93,81,8.43,PH,0.31,0.0,light rain,2020-02-09 21:10:46
491,Zyryanka,65.75,150.85,-20.16,71,100,9.6,RU,0.0,0.0,overcast clouds,2020-02-09 21:10:47
492,Karlshamn,56.17,14.86,46.4,93,90,24.16,SE,0.0,0.0,light rain,2020-02-09 21:10:47
493,Vanimo,-2.67,141.3,81.99,79,100,23.96,PG,0.63,0.0,light rain,2020-02-09 21:10:47
494,Santa Vitoria Do Palmar,-33.52,-53.37,68.65,58,9,14.29,BR,0.0,0.0,clear sky,2020-02-09 21:10:47
495,Victoria Point,-27.58,153.3,75.99,94,75,3.36,AU,0.0,0.0,broken clouds,2020-02-09 21:10:47
496,Beringovskiy,63.05,179.32,-14.96,82,0,6.4,RU,0.0,0.0,clear sky,2020-02-09 21:10:47
497,Qadirpur Ran,30.29,71.67,53.6,81,75,2.71,PK,0.0,0.0,mist,2020-02-09 21:08:05
498,Lebedinyy,58.52,125.52,-0.78,83,88,12.1,RU,0.0,0.0,overcast clouds,2020-02-09 21:10:48
499,Bonfim,3.08,-59.95,92.95,34,44,13.11,BR,0.0,0.0,scattered clouds,2020-02-09 21:10:48
500,Boyolangu,-8.12,111.89,72.52,91,100,2.66,ID,0.0,0.0,overcast clouds,2020-02-09 21:10:48
501,Vao,-22.67,167.48,80.55,84,100,23.73,NC,0.0,0.0,overcast clouds,2020-02-09 21:10:48
502,Port Hedland,-20.32,118.57,82.4,83,75,12.75,AU,0.0,0.0,broken clouds,2020-02-09 21:10:48
503,Bucak,37.46,30.59,37.4,67,40,1.12,TR,0.0,0.0,scattered clouds,2020-02-09 21:10:49
504,Seymchan,62.88,152.43,-32.15,86,100,1.28,RU,0.0,0.0,overcast clouds,2020-02-09 21:10:49
505,Biu,10.61,12.19,78.06,21,0,17.9,NG,0.0,0.0,clear sky,2020-02-09 21:10:49
506,Buta,2.79,24.73,74.84,36,0,2.37,CD,0.0,0.0,clear sky,2020-02-09 21:10:49
507,Luganville,-15.53,167.17,74.17,97,100,5.64,VU,5.94,0.0,moderate rain,2020-02-09 21:10:49
508,Puerto Escondido,15.85,-97.07,86.0,79,75,6.93,MX,0.0,0.0,broken clouds,2020-02-09 21:08:05
509,Plunge,55.91,21.84,42.8,70,100,31.09,LT,0.0,0.0,overcast clouds,2020-02-09 21:10:50
510,Puro,12.48,123.38,76.35,77,91,19.51,PH,0.0,0.0,overcast clouds,2020-02-09 21:10:50
511,Sabang,5.89,95.32,82.4,72,35,13.62,ID,0.0,0.0,scattered clouds,2020-02-09 21:10:50
512,Aksu,41.12,80.26,27.21,57,1,3.94,CN,0.0,0.0,clear sky,2020-02-09 21:10:50
513,Cabedelo,-6.98,-34.83,84.2,74,40,16.11,BR,0.0,0.0,scattered clouds,2020-02-09 21:10:50
514,Vieste,41.88,16.18,51.01,81,40,2.24,IT,0.0,0.0,scattered clouds,2020-02-09 21:10:51
515,Son La,21.32,103.9,50.61,96,28,1.97,VN,0.0,0.0,scattered clouds,2020-02-09 21:10:51
516,Leningradskiy,69.38,178.42,-21.1,91,95,16.78,RU,0.0,0.0,overcast clouds,2020-02-09 21:07:32
517,Okhotsk,59.38,143.3,-7.76,64,87,3.85,RU,0.0,0.0,overcast clouds,2020-02-09 21:10:51
518,Sibolga,1.74,98.78,70.18,93,62,3.33,ID,0.0,0.0,broken clouds,2020-02-09 21:10:51
519,Mayo,38.89,-76.51,50.0,39,1,8.05,US,0.0,0.0,clear sky,2020-02-09 21:10:51
520,Baykit,61.67,96.37,-6.86,97,0,2.44,RU,0.0,0.0,clear sky,2020-02-09 21:10:51
521,Cartagena,10.4,-75.51,89.6,55,20,16.11,CO,0.0,0.0,few clouds,2020-02-09 21:06:09
522,Hasaki,35.73,140.83,24.8,73,20,5.82,JP,0.0,0.0,few clouds,2020-02-09 21:10:52
523,Ekhabi,53.51,142.97,-2.29,97,98,13.49,RU,0.0,0.0,overcast clouds,2020-02-09 21:10:52
524,Boca Do Acre,-8.75,-67.4,88.36,59,70,2.57,BR,0.0,0.0,broken clouds,2020-02-09 21:10:52
525,Wentzville,38.81,-90.85,59.0,71,90,13.87,US,0.0,0.0,overcast clouds,2020-02-09 21:10:52
526,Hirara,24.8,125.28,61.18,65,11,19.84,JP,0.0,0.0,few clouds,2020-02-09 21:10:53
527,Solnechnyy,50.72,136.63,-14.42,75,28,2.15,RU,0.0,0.0,scattered clouds,2020-02-09 21:10:53
528,Great Yarmouth,52.61,1.73,52.0,71,20,26.4,GB,0.0,0.0,few clouds,2020-02-09 21:10:53
529,Valparaiso,-33.04,-71.63,68.0,72,20,5.82,CL,0.0,0.0,few clouds,2020-02-09 21:10:53
530,Borna,51.12,12.5,57.0,46,100,27.51,DE,0.0,0.0,overcast clouds,2020-02-09 21:10:53
531,Kutum,14.2,24.67,54.68,20,95,6.31,SD,0.0,0.0,overcast clouds,2020-02-09 21:10:53
532,Padang,-0.95,100.35,67.28,91,100,4.21,ID,0.0,0.0,overcast clouds,2020-02-09 21:10:54
533,Rodrigues Alves,-7.74,-72.65,89.6,66,75,8.05,BR,0.0,0.0,broken clouds,2020-02-09 21:10:54
534,Qasigiannguit,68.82,-51.19,-2.02,97,100,6.82,GL,0.0,0.19,light snow,2020-02-09 21:10:54
535,Dehloran,32.69,47.27,48.0,43,0,6.8,IR,0.0,0.0,clear sky,2020-02-09 21:10:54
536,Kruisfontein,-34.0,24.73,65.61,90,31,4.97,ZA,0.0,0.0,scattered clouds,2020-02-09 21:10:54
537,Basoko,1.24,23.62,75.74,80,54,2.98,CD,0.0,0.0,broken clouds,2020-02-09 21:10:54
538,Bilibino,68.05,166.44,-22.56,55,0,2.42,RU,0.0,0.0,clear sky,2020-02-09 21:08:09
539,Grants,35.15,-107.85,51.8,21,1,15.37,US,0.0,0.0,clear sky,2020-02-09 21:10:55
540,Morden,49.19,-98.1,23.0,62,20,8.05,CA,0.0,0.0,few clouds,2020-02-09 21:08:21
541,Prince Rupert,54.32,-130.32,42.8,93,90,2.24,CA,0.0,0.0,overcast clouds,2020-02-09 21:06:12
542,Balikpapan,-1.27,116.83,80.69,78,100,12.64,ID,6.44,0.0,moderate rain,2020-02-09 21:09:12
543,Beloha,-25.17,45.05,73.54,81,0,9.57,MG,0.0,0.0,clear sky,2020-02-09 21:07:06
544,Kandrian,-6.22,149.55,74.59,95,99,4.34,PG,6.5,0.0,moderate rain,2020-02-09 21:10:56
545,Lubango,-14.92,13.49,62.82,86,94,1.66,AO,0.94,0.0,light rain,2020-02-09 21:10:56
546,Savannah Bight,16.45,-85.85,80.19,73,28,17.9,HN,0.44,0.0,light rain,2020-02-09 21:10:56
547,Necochea,-38.55,-58.74,61.0,72,0,4.0,AR,0.0,0.0,clear sky,2020-02-09 21:06:53
548,Partapur,23.6,74.17,53.13,33,0,8.43,IN,0.0,0.0,clear sky,2020-02-09 21:10:57
549,Atambua,-9.11,124.89,74.07,89,100,0.54,ID,2.44,0.0,light rain,2020-02-09 21:10:57
550,Bismil,37.85,40.67,23.0,67,40,3.36,TR,0.0,0.0,scattered clouds,2020-02-09 21:10:57
551,Nuuk,64.18,-51.72,10.4,72,75,6.93,GL,0.0,0.0,shower rain,2020-02-09 21:10:57
552,Kalengwa,-13.47,25.0,66.42,93,100,3.33,ZM,0.19,0.0,light rain,2020-02-09 21:10:57
553,Coquimbo,-29.95,-71.34,69.8,64,20,11.41,CL,0.0,0.0,few clouds,2020-02-09 21:10:57
554,Bulanash,57.28,62.0,-2.11,93,0,8.16,RU,0.0,0.0,clear sky,2020-02-09 21:10:58
555,Dawei,14.08,98.2,78.58,58,0,9.53,MM,0.0,0.0,clear sky,2020-02-09 21:08:03
556,Nago,26.59,127.98,59.0,51,75,12.75,JP,0.0,0.0,broken clouds,2020-02-09 21:10:58
557,Trincomalee,8.57,81.23,69.8,93,21,1.5,LK,0.13,0.0,light rain,2020-02-09 21:10:58
558,Spearfish,44.49,-103.86,30.0,73,1,8.95,US,0.0,0.0,clear sky,2020-02-09 21:10:58
559,Dali,25.7,100.18,45.27,97,99,3.87,CN,1.63,0.0,light rain,2020-02-09 21:10:59
560,Ust-Kuyga,70.02,135.6,-17.93,74,100,8.25,RU,0.0,0.0,overcast clouds,2020-02-09 21:10:59
561,Carballo,43.21,-8.69,61.0,77,75,14.99,ES,0.0,0.0,broken clouds,2020-02-09 21:08:54
562,Manoel Urbano,-8.84,-69.26,86.59,62,30,5.41,BR,0.13,0.0,light rain,2020-02-09 21:10:59
563,Kassala,15.45,36.4,64.18,64,0,8.21,SD,0.0,0.0,clear sky,2020-02-09 21:10:59
564,Qaqortoq,60.72,-46.03,17.6,67,100,4.7,GL,0.0,0.0,light snow,2020-02-09 21:10:59
565,Kaeo,-35.1,173.78,69.01,77,61,3.0,NZ,0.0,0.0,broken clouds,2020-02-09 21:06:44
